EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40535,South and West Asia,2017,2017,34.5728,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2012,2012,45.38125,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2013,2013,45.40296,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2014,2014,45.61303,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2015,2015,45.48615,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2016,2016,45.72536,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40540,Sub-Saharan Africa,2017,2017,45.22232,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2012,2012,13.65796,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2013,2013,13.23131,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2014,2014,12.67257,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2015,2015,13.25483,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2016,2016,12.9056,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40043,Upper middle income countries,2017,2017,12.68087,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2012,2012,1.04518,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2013,2013,1.05848,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2014,2014,1.05479,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2015,2015,1.0467,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2016,2016,1.05942,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",HKG,"China, Hong Kong Special Administrative Region",2017,2017,1.74632,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2012,2012,14.79055,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2013,2013,14.77548,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2014,2014,14.2736,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2015,2015,13.24777,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2016,2016,12.25424,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40515,East Asia and the Pacific,2017,2017,11.47134,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2012,2012,45.43015,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2013,2013,45.46643,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2014,2014,45.67094,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2015,2015,45.53939,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2016,2016,45.78554,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40606,Africa (Sub-Saharan) ,2017,2017,45.28562,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2012,2012,23.24448,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2013,2013,23.52299,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2014,2014,22.93332,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2015,2015,22.92756,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2016,2016,22.7951,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40617,Western Asia and Northern Africa,2017,2017,22.92024,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2012,2012,22.4916,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2013,2013,23.66225,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2014,2014,22.61618,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2015,2015,23.12602,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2016,2016,23.53617,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40614,Asia (Western),2017,2017,23.8694,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2012,2012,36.58441,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2013,2013,35.37224,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2014,2014,34.95184,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2015,2015,34.41187,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2016,2016,33.79527,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40618,Asia (Central and Southern),2017,2017,33.74926,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2012,2012,11.27148,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2013,2013,11.83535,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2014,2014,11.47047,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2015,2015,11.08384,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2016,2016,10.11857,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40612,Asia (Central),2017,2017,9.53678,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2012,2012,16.20471,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2013,2013,16.21722,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2014,2014,15.90649,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2015,2015,15.11494,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2016,2016,14.39834,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40619,Asia (Eastern and South-eastern),2017,2017,13.65623,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2012,2012,11.53035,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2013,2013,11.81676,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2014,2014,11.97811,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2015,2015,12.13562,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2016,2016,11.56969,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40611,Asia (Eastern),2017,2017,11.2214,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2012,2012,24.74055,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2013,2013,24.05045,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2014,2014,22.74374,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2015,2015,20.21652,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2016,2016,19.19562,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40613,Asia (South-eastern),2017,2017,17.76917,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2012,2012,14.19057,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2013,2013,13.85152,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2014,2014,13.39557,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2015,2015,12.88706,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2016,2016,12.33709,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40650,Oceania,2017,2017,12.38613,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2012,2012,6.12394,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2013,2013,5.53694,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2014,2014,5.10249,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2015,2015,4.37825,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2016,2016,4.0025,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40642,Northern America and Europe,2017,2017,3.96493,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2012,2012,6.77951,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2013,2013,5.84573,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2014,2014,5.23575,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2015,2015,4.65232,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2016,2016,4.56266,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40620,Europe,2017,2017,4.50932,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2012,2012,21.33601,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2013,2013,20.58055,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2014,2014,19.61199,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2015,2015,19.76919,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2016,2016,19.66177,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",40550,Small Island Developing States,2017,2017,19.30365,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2012,2012,22.29986,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2013,2013,21.34972,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2014,2014,20.38125,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2015,2015,20.467,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2016,2016,20.38457,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40344,Small Island Developing States,2017,2017,19.99517,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2012,2012,27.4068,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2013,2013,26.84434,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2014,2014,26.66685,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2015,2015,26.40203,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2016,2016,26.09278,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40675,World,2017,2017,25.90122,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2012,2012,48.46956,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2013,2013,48.4108,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2014,2014,48.44102,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2015,2015,48.19241,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2016,2016,48.40376,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40606,Africa (Sub-Saharan) ,2017,2017,47.79567,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2012,2012,25.16457,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2013,2013,25.61452,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2014,2014,25.16152,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2015,2015,25.19608,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2016,2016,25.1194,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40617,Western Asia and Northern Africa,2017,2017,25.0921,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2012,2012,24.87496,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2013,2013,24.52461,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2014,2014,25.09992,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2015,2015,24.49604,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2016,2016,23.92137,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40603,Africa (Northern),2017,2017,23.4286,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2012,2012,25.3964,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2013,2013,26.44143,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2014,2014,25.20941,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2015,2015,25.73871,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2016,2016,26.04621,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40614,Asia (Western),2017,2017,26.38516,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2012,2012,14.75819,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2013,2013,14.75191,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2014,2014,14.25213,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2015,2015,13.21872,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2016,2016,12.21958,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40619,Asia (Eastern and South-eastern),2017,2017,11.42038,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2012,2012,23.17632,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2013,2013,23.27925,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2014,2014,21.97516,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2015,2015,19.17671,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2016,2016,17.56012,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40613,Asia (South-eastern),2017,2017,16.1919,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2012,2012,15.85508,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2013,2013,15.41019,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2014,2014,14.87736,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2015,2015,14.33629,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2016,2016,13.7099,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40650,Oceania,2017,2017,13.76535,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2012,2012,5.83367,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2013,2013,5.26637,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2014,2014,4.75953,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2015,2015,4.0017,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2016,2016,3.82609,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40642,Northern America and Europe,2017,2017,3.78641,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2012,2012,6.50874,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2013,2013,5.54893,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2014,2014,5.0132,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2015,2015,4.41244,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2016,2016,4.33031,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40620,Europe,2017,2017,4.27413,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2012,2012,22.30572,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2013,2013,21.37549,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2014,2014,20.41683,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2015,2015,20.43327,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2016,2016,20.34255,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",40550,Small Island Developing States,2017,2017,19.9373,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2012,2012,43.37939,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2013,2013,43.2283,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2014,2014,43.0802,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2015,2015,42.33408,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2016,2016,41.16234,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40334,Least Developed Countries,2017,2017,40.4725,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2012,2012,20.70142,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2013,2013,20.03019,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2014,2014,19.01786,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2015,2015,19.40427,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2016,2016,19.28214,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40344,Small Island Developing States,2017,2017,18.97227,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2012,2012,42.42884,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2013,2013,42.56086,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2014,2014,42.93915,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2015,2015,42.92449,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2016,2016,43.20557,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40606,Africa (Sub-Saharan) ,2017,2017,42.81264,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2012,2012,35.7853,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2013,2013,35.06971,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2014,2014,34.81757,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2015,2015,34.13825,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",40618,Asia (Central and Southern),2016,2016,33.58359,‡,UIS Estimation
