EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBN,Lebanon,2013,2013,2.53295,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBN,Lebanon,2014,2014,2.9161,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBN,Lebanon,2015,2015,6.44051,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBN,Lebanon,2016,2016,9.34377,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBN,Lebanon,2017,2017,4.0487,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBR,Liberia,2014,2014,12.00759,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBR,Liberia,2015,2015,15.75429,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LBR,Liberia,2016,2016,11.90943,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LIE,Liechtenstein,2012,2012,1.80879,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LIE,Liechtenstein,2014,2014,0.40872,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LIE,Liechtenstein,2015,2015,1.85638,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LIE,Liechtenstein,2016,2016,0.02227,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LTU,Lithuania,2012,2012,0.27204,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LTU,Lithuania,2013,2013,3.86724,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LTU,Lithuania,2014,2014,3.01263,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LTU,Lithuania,2015,2015,1.84148,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LTU,Lithuania,2016,2016,0.77221,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MKD,The former Yugoslav Republic of Macedonia,2012,2012,63.86816,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MKD,The former Yugoslav Republic of Macedonia,2013,2013,61.75035,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MKD,The former Yugoslav Republic of Macedonia,2014,2014,60.13429,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MKD,The former Yugoslav Republic of Macedonia,2015,2015,55.55806,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MYS,Malaysia,2012,2012,4.9595,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MYS,Malaysia,2013,2013,6.95738,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MYS,Malaysia,2014,2014,3.6143,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MYS,Malaysia,2015,2015,1.40455,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDV,Maldives,2015,2015,6.72678,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDV,Maldives,2016,2016,1.62916,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDV,Maldives,2017,2017,1.51029,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MLT,Malta,2012,2012,0.70083,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MLT,Malta,2013,2013,0.97247,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MLT,Malta,2014,2014,0.41862,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MLT,Malta,2015,2015,2.84095,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MLT,Malta,2016,2016,2.20023,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2012,2012,1.70273,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2013,2013,1.77192,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2014,2014,5.19551,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2015,2015,4.96098,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2016,2016,5.95614,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MUS,Mauritius,2017,2017,9.33197,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2012,2012,8.73128,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2013,2013,6.84819,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2014,2014,3.40344,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2015,2015,4.49976,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2016,2016,6.71091,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MDA,Republic of Moldova,2017,2017,5.58424,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2012,2012,10.57623,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2013,2013,4.10321,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2014,2014,0.54357,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2015,2015,6.97804,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2016,2016,8.55314,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNG,Mongolia,2017,2017,3.96784,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2012,2012,35.71457,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2013,2013,33.06631,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2014,2014,29.35785,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2015,2015,47.70684,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2016,2016,53.37034,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAR,Morocco,2017,2017,45.88377,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NRU,Nauru,2012,2012,19.34307,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NRU,Nauru,2016,2016,25.2149,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NER,Niger,2012,2012,79.66744,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NER,Niger,2013,2013,75.63202,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NER,Niger,2016,2016,77.95664,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NER,Niger,2017,2017,78.14718,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",NIU,Niue,2015,2015,44.33198,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PSE,Palestine,2012,2012,52.8401,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PSE,Palestine,2013,2013,47.85344,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PSE,Palestine,2014,2014,43.26249,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PSE,Palestine,2015,2015,35.32125,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PSE,Palestine,2017,2017,37.71538,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PAN,Panama,2012,2012,19.85391,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PAN,Panama,2013,2013,19.07864,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PAN,Panama,2014,2014,20.41454,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PAN,Panama,2015,2015,21.12091,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PAN,Panama,2016,2016,26.97058,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2012,2012,14.68405,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2013,2013,6.06014,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2014,2014,1.34646,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2015,2015,0.6284,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2016,2016,2.02548,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2017,2017,4.20156,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PER,Peru,2018,2018,3.13475,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PHL,Philippines,2015,2015,15.41456,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",PHL,Philippines,2016,2016,20.35625,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",QAT,Qatar,2013,2013,19.05998,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",QAT,Qatar,2014,2014,13.97316,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",QAT,Qatar,2015,2015,9.16436,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",QAT,Qatar,2016,2016,7.19649,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",QAT,Qatar,2017,2017,7.13018,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",ROU,Romania,2012,2012,1.42331,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",ROU,Romania,2015,2015,9.47542,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",ROU,Romania,2016,2016,11.99225,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RUS,Russian Federation,2012,2012,16.90584,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RUS,Russian Federation,2013,2013,15.26531,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RUS,Russian Federation,2014,2014,10.51383,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RUS,Russian Federation,2015,2015,4.67328,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RUS,Russian Federation,2016,2016,3.59614,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RWA,Rwanda,2016,2016,60.48787,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",RWA,Rwanda,2017,2017,58.15054,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2012,2012,18.16563,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2013,2013,6.10752,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2014,2014,1.84805,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2015,2015,5.55249,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2016,2016,0.53407,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",LCA,Saint Lucia,2017,2017,4.05251,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VCT,Saint Vincent and the Grenadines,2013,2013,0.24161,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VCT,Saint Vincent and the Grenadines,2014,2014,15.2755,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VCT,Saint Vincent and the Grenadines,2015,2015,8.88645,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VCT,Saint Vincent and the Grenadines,2016,2016,9.68468,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VCT,Saint Vincent and the Grenadines,2017,2017,5.96431,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SMR,San Marino,2012,2012,5.50459,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",STP,Sao Tome and Principe,2013,2013,51.82073,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",STP,Sao Tome and Principe,2014,2014,53.62294,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",STP,Sao Tome and Principe,2015,2015,45.98553,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SAU,Saudi Arabia,2013,2013,85.29284,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SAU,Saudi Arabia,2014,2014,84.81114,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SAU,Saudi Arabia,2015,2015,62.37331,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SAU,Saudi Arabia,2017,2017,52.47784,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2012,2012,83.97877,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2013,2013,84.21774,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2014,2014,82.22459,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2015,2015,82.58178,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2016,2016,79.9389,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SEN,Senegal,2017,2017,81.31374,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYC,Seychelles,2013,2013,3.28552,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYC,Seychelles,2014,2014,3.44074,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYC,Seychelles,2015,2015,2.57685,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYC,Seychelles,2016,2016,3.49466,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYC,Seychelles,2017,2017,1.5757,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SVN,Slovenia,2012,2012,5.73112,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SVN,Slovenia,2013,2013,7.07554,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SVN,Slovenia,2014,2014,3.8098,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SVN,Slovenia,2015,2015,6.00997,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SVN,Slovenia,2016,2016,4.80327,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SLB,Solomon Islands,2013,2013,40.50209,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SLB,Solomon Islands,2014,2014,37.28054,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SLB,Solomon Islands,2015,2015,34.61396,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2012,2012,13.73632,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2013,2013,8.38366,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2014,2014,5.36074,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2015,2015,2.36208,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2016,2016,2.58674,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SUR,Suriname,2017,2017,8.52861,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYR,Syrian Arab Republic,2012,2012,40.2621,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SYR,Syrian Arab Republic,2013,2013,61.45268,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2012,2012,89.2336,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2013,2013,89.77232,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2014,2014,90.04068,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2015,2015,88.80268,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2016,2016,85.98272,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TJK,Tajikistan,2017,2017,87.49521,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TLS,Timor-Leste,2013,2013,52.01876,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TLS,Timor-Leste,2014,2014,49.76803,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TLS,Timor-Leste,2015,2015,40.73595,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TLS,Timor-Leste,2016,2016,42.68302,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TLS,Timor-Leste,2017,2017,66.87045,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TUV,Tuvalu,2015,2015,3.71751,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",TUV,Tuvalu,2016,2016,3.04337,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",ARE,United Arab Emirates,2012,2012,10.31395,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",ARE,United Arab Emirates,2013,2013,11.69227,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",URY,Uruguay,2013,2013,3.95793,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",URY,Uruguay,2014,2014,3.48271,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",URY,Uruguay,2015,2015,3.11831,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",URY,Uruguay,2016,2016,2.65675,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2012,2012,67.31315,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2013,2013,66.82029,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2014,2014,70.0128,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2015,2015,68.80945,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2016,2016,70.00219,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",UZB,Uzbekistan,2017,2017,63.10086,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2012,2012,23.61964,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2013,2013,20.54158,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2014,2014,10.57704,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2015,2015,7.54826,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2016,2016,14.90843,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VEN,Venezuela (Bolivarian Republic of),2017,2017,17.51665,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VNM,Viet Nam,2012,2012,9.49197,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VNM,Viet Nam,2014,2014,2.9796,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VNM,Viet Nam,2015,2015,1.25869,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",VNM,Viet Nam,2017,2017,0.69478,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2012,2012,1.44493,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2013,2013,1.34794,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2014,2014,2.07581,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2015,2015,7.70331,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2016,2016,7.63128,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MAC,"China, Macao Special Administrative Region",2017,2017,6.24673,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SRB,Serbia,2013,2013,0.33807,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SRB,Serbia,2014,2014,1.50132,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SRB,Serbia,2015,2015,3.73207,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SRB,Serbia,2016,2016,6.55144,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",SRB,Serbia,2017,2017,3.1581,+,National Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNE,Montenegro,2012,2012,50.33659,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNE,Montenegro,2015,2015,34.18857,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNE,Montenegro,2016,2016,37.40127,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",MNE,Montenegro,2017,2017,31.38875,,
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2012,2012,60.74119,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2013,2013,58.12113,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2014,2014,58.08099,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2015,2015,57.2645,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2016,2016,56.38501,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40330,Landlocked Developing Countries,2017,2017,54.26132,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40334,Least Developed Countries,2012,2012,59.62519,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40334,Least Developed Countries,2013,2013,58.25157,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40334,Least Developed Countries,2014,2014,57.91724,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40334,Least Developed Countries,2015,2015,57.31327,‡,UIS Estimation
ROFST_AGM1_CP,"Rate of out-of-school children one year younger than official entry age, both sexes (%)",40334,Least Developed Countries,2016,2016,56.61634,‡,UIS Estimation
